Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
01/07/2015;7;2015;19.309;2.359;20.4885;16.359;2.225;17.4715;4.001;Cloudy;17;26;21.5
02/07/2015;7;2015;21.668;2.359;21.4155;18.584;-0.772;18.198;4.031;Cloudy;14;26;20
03/07/2015;7;2015;21.163;-0.505;21.3525;17.812;0.389;18.0065;4.486;Cloudy;12;25;18.5
04/07/2015;7;2015;21.542;0.379;21.3175;18.201;-2.334;17.034;4.31;Cloudy;12;25;18.5
05/07/2015;7;2015;21.093;-0.449;21.658;15.867;2.898;17.316;3.993;Cloudy;15;26;20.5
06/07/2015;7;2015;22.223;1.13;21.4515;18.765;-1.179;18.1755;3.403;Fine;13;25;19
07/07/2015;7;2015;20.68;-1.543;22.0885;17.586;2.827;18.9995;4.022;Cloudy;13;26;19.5
08/07/2015;7;2015;23.497;2.817;18.9965;20.413;-8.988;15.919;3.849;Fine;12;26;19
09/07/2015;7;2015;14.496;-9.001;15.7685;11.425;2.589;12.7195;4.309;Cloudy;13;25;19
10/07/2015;7;2015;17.041;2.545;18.376;14.014;-0.042;13.993;3.826;Cloudy;18;26;22
11/07/2015;7;2015;19.711;2.67;21.2895;13.972;4.982;16.463;4.133;Cloudy;16;26;21
12/07/2015;7;2015;22.868;3.157;23.2845;18.954;1.674;19.791;3.486;Fine;15;26;20.5
13/07/2015;7;2015;23.701;0.833;23.6585;20.628;0.075;20.6655;3.607;Fine;13;23;18
14/07/2015;7;2015;23.616;-0.085;23.6035;20.703;-0.199;20.6035;3.602;Fine;6;22;14
15/07/2015;7;2015;23.591;-0.025;23.191;20.504;-0.84;20.084;3.517;Fine;7;23;15
16/07/2015;7;2015;22.791;-0.8;23.457;19.664;1.307;20.3175;3.404;Fine;9;25;17
17/07/2015;7;2015;24.123;1.332;23.992;20.971;-1.315;20.3135;3.595;Fine;13;24;18.5
18/07/2015;7;2015;23.861;-0.262;23.1435;19.656;-1.116;19.098;3.539;Fine;9;22;15.5
19/07/2015;7;2015;22.426;-1.435;16.553;18.54;-11.033;13.0235;4.238;Fine;7;23;15
20/07/2015;7;2015;10.68;-11.746;13.2035;7.507;5.252;10.133;3.491;Cloudy;13;23;18
21/07/2015;7;2015;15.727;5.047;18.17;12.759;4.593;15.0555;4.106;Cloudy;19;26;22.5
22/07/2015;7;2015;20.613;4.886;21.305;17.352;1.03;17.867;3.722;Cloudy;20;27;23.5
23/07/2015;7;2015;21.997;1.384;19.479;18.382;-5.426;15.669;3.375;Cloudy;21;27;24
24/07/2015;7;2015;16.961;-5.036;19.7995;12.956;3.214;14.563;4.27;Cloudy;21;27;24
25/07/2015;7;2015;22.638;5.677;21.685;16.17;-1.618;15.361;3.557;Fine;18;27;22.5
26/07/2015;7;2015;20.732;-1.906;22.1405;14.552;5.33;17.217;4.046;Cloudy;18;27;22.5
27/07/2015;7;2015;23.549;2.817;17.7105;19.882;-11.488;14.138;3.521;Fine;18;27;22.5
28/07/2015;7;2015;11.872;-11.677;15.115;8.394;6.969;11.8785;4.671;Cloudy;19;28;23.5
29/07/2015;7;2015;18.358;6.486;21.3915;15.363;6.049;18.3875;4.987;Cloudy;16;26;21
30/07/2015;7;2015;24.425;6.067;24.472;21.412;0.142;21.483;4.041;Fine;13;26;19.5
31/07/2015;7;2015;24.519;0.094;23.909;21.554;-1.837;20.6355;3.629;Fine;13;27;20
01/08/2015;8;2015;23.299;-1.22;23.9;19.717;-0.568;19.433;3.583;Cloudy;13;26;19.5
02/08/2015;8;2015;24.501;1.202;24.6265;19.149;2.283;20.2905;4.193;Fine;14;27;20.5
03/08/2015;8;2015;24.752;0.251;24.4765;21.432;-0.691;21.0865;3.653;Fine;13;26;19.5
04/08/2015;8;2015;24.201;-0.551;24.585;20.741;1.005;21.2435;3.539;Fine;14;27;20.5
05/08/2015;8;2015;24.969;0.768;25.56;21.746;0.742;22.117;3.635;Fine;14;26;20
06/08/2015;8;2015;26.151;1.182;26.282;22.488;-0.067;22.4545;3.945;Fine;9;26;17.5
07/08/2015;8;2015;26.413;0.262;24.2245;22.421;-4.449;20.1965;3.847;Fine;7;23;15
08/08/2015;8;2015;22.036;-4.377;23.793;17.972;2.976;19.46;3.589;Cloudy;8;24;16
09/08/2015;8;2015;25.55;3.514;25.3035;20.948;0.191;21.0435;4;Fine;9;25;17
10/08/2015;8;2015;25.057;-0.493;24.226;21.139;-2.281;19.9985;3.665;Fine;12;26;19
11/08/2015;8;2015;23.395;-1.662;22.804;18.858;0.203;18.9595;4.306;Cloudy;13;26;19.5
12/08/2015;8;2015;22.213;-1.182;24.5085;19.061;4.6;21.361;4.458;Cloudy;14;26;20
13/08/2015;8;2015;26.804;4.591;26.662;23.661;-0.468;23.427;3.893;Fine;14;27;20.5
14/08/2015;8;2015;26.52;-0.284;26.411;23.193;-0.865;22.7605;3.841;Fine;9;25;17
15/08/2015;8;2015;26.302;-0.218;26.0645;22.328;-0.131;22.2625;3.962;Fine;11;26;18.5
16/08/2015;8;2015;25.827;-0.475;25.3825;22.197;-0.363;22.0155;4.526;Fine;13;25;19
17/08/2015;8;2015;24.938;-0.889;23.3335;21.834;-3.638;20.015;3.874;Fine;12;25;18.5
18/08/2015;8;2015;21.729;-3.209;23.265;18.196;3.51;19.951;4.203;Cloudy;13;26;19.5
19/08/2015;8;2015;24.801;3.072;25.6085;21.706;1.705;22.5585;3.876;Fine;11;26;18.5
20/08/2015;8;2015;26.416;1.615;24.9405;23.411;-2.992;21.915;4.067;Fine;12;26;19
21/08/2015;8;2015;23.465;-2.951;23.411;20.419;-2.943;18.9475;3.993;Cloudy;14;26;20
22/08/2015;8;2015;23.357;-0.108;21.8335;17.476;-2.706;16.123;5.052;Cloudy;15;27;21
23/08/2015;8;2015;20.31;-3.047;21.8925;14.77;4.761;17.1505;4.396;Cloudy;21;28;24.5
24/08/2015;8;2015;23.475;3.165;24.6775;19.531;2.191;20.6265;3.892;Cloudy;22;28;25
25/08/2015;8;2015;25.88;2.405;26.195;21.722;0.897;22.1705;3.809;Fine;22;27;24.5
26/08/2015;8;2015;26.51;0.63;26.093;22.619;-0.53;22.354;3.891;Fine;19;27;23
27/08/2015;8;2015;25.676;-0.834;25.0255;22.089;-1.418;21.38;4.068;Fine;18;27;22.5
28/08/2015;8;2015;24.375;-1.301;25.04;20.671;1.931;21.6365;4.848;Fine;16;27;21.5
29/08/2015;8;2015;25.705;1.33;25.211;22.602;-4.583;20.3105;4.28;Fine;18;27;22.5
30/08/2015;8;2015;24.717;-0.988;23.592;18.019;0.441;18.2395;4.466;Fine;20;28;24
31/08/2015;8;2015;22.467;-2.25;24.5365;18.46;4.413;20.6665;4.259;Cloudy;18;28;23
01/09/2015;9;2015;26.606;4.139;26.91;22.873;-0.099;22.8235;4.618;Fine;20;28;24
02/09/2015;9;2015;27.214;0.608;26.949;22.774;-0.378;22.585;4.916;Fine;23;28;25.5
03/09/2015;9;2015;26.684;-0.53;27.404;22.396;2.383;23.5875;3.855;Fine;22;30;26
04/09/2015;9;2015;28.124;1.44;27.562;24.779;-2.421;23.5685;4.018;Fine;15;30;22.5
05/09/2015;9;2015;27;-1.124;27.558;22.358;-0.335;22.1905;4.108;Fine;13;27;20
06/09/2015;9;2015;28.116;1.116;26.943;22.023;-4.293;19.8765;4.055;Fine;20;27;23.5
07/09/2015;9;2015;25.77;-2.346;26.6905;17.73;5.327;20.3935;4.626;Fine;20;28;24
08/09/2015;9;2015;27.611;1.841;27.9915;23.057;1.826;23.97;4.386;Fine;17;28;22.5
09/09/2015;9;2015;28.372;0.761;28.559;24.883;0.002;24.884;4.062;Fine;17;27;22
10/09/2015;9;2015;28.746;0.374;27.6665;24.885;-2.474;23.648;4.149;Fine;17;28;22.5
11/09/2015;9;2015;26.587;-2.159;27.4615;22.411;2.514;23.668;5.066;Fine;16;28;22
12/09/2015;9;2015;28.336;1.749;28.843;24.925;0.317;25.0835;5.058;Fine;15;28;21.5
13/09/2015;9;2015;29.35;1.014;29.265;25.242;0.624;25.554;4.306;Fine;15;28;21.5
14/09/2015;9;2015;29.18;-0.17;28.826;25.866;-0.695;25.5185;4.252;Fine;19;28;23.5
15/09/2015;9;2015;28.472;-0.708;28.435;25.171;-1.212;24.565;4.598;Fine;20;27;23.5
16/09/2015;9;2015;28.398;-0.074;28.409;23.959;0.825;24.3715;4.275;Fine;19;27;23
17/09/2015;9;2015;28.42;0.022;28.7805;24.784;0.648;25.108;4.219;Fine;15;28;21.5
18/09/2015;9;2015;29.141;0.721;27.712;25.432;-3.291;23.7865;4.198;Fine;15;32;23.5
19/09/2015;9;2015;26.283;-2.858;26.275;22.141;-2.402;20.94;4.335;Fine;15;27;21
20/09/2015;9;2015;26.267;-0.016;25.881;19.739;1.678;20.578;4.167;Fine;18;27;22.5
21/09/2015;9;2015;25.495;-0.772;27.21;21.417;4.295;23.5645;4.937;Fine;20;28;24
22/09/2015;9;2015;28.925;3.43;28.419;25.712;-2.135;24.6445;4.157;Fine;16;29;22.5
23/09/2015;9;2015;27.913;-1.012;25.511;23.577;-4.071;21.5415;5.042;Fine;15;29;22
24/09/2015;9;2015;23.109;-4.804;26.472;19.506;6.381;22.6965;5.049;Cloudy;17;28;22.5
25/09/2015;9;2015;29.835;6.726;27.684;25.887;-6.448;22.663;4.911;Fine;19;27;23
26/09/2015;9;2015;25.533;-4.302;26.7895;19.439;2.569;20.7235;4.275;Fine;21;27;24
27/09/2015;9;2015;28.046;2.513;28.2395;22.008;2.908;23.462;4.381;Fine;14;27;20.5
28/09/2015;9;2015;28.433;0.387;28.9785;24.916;0.74;25.286;5.045;Fine;16;28;22
29/09/2015;9;2015;29.524;1.091;28.98;25.656;-1.955;24.6785;4.404;Fine;18;28;23
30/09/2015;9;2015;28.436;-1.088;29.4045;23.701;1.472;24.437;5.044;Fine;16;28;22
01/10/2015;10;2015;30.373;1.937;30.2455;25.173;1.336;25.841;4.325;Fine;17;28;22.5
02/10/2015;10;2015;30.118;-0.255;26.334;26.509;-11.456;20.781;4.701;Fine;19;29;24
03/10/2015;10;2015;22.55;-7.568;26.4415;15.053;8.246;19.176;4.963;Cloudy;18;28;23
04/10/2015;10;2015;30.333;7.783;29.639;23.299;-1.205;22.6965;4.651;Fine;18;29;23.5
05/10/2015;10;2015;28.945;-1.388;30.811;22.094;6.632;25.41;4.64;Fine;21;29;25
06/10/2015;10;2015;32.677;3.732;32.444;28.726;-0.168;28.642;4.731;Fine;20;29;24.5
07/10/2015;10;2015;32.211;-0.466;31.6475;28.558;-1.788;27.664;4.577;Fine;20;29;24.5
08/10/2015;10;2015;31.084;-1.127;27.0135;26.77;-7.62;22.96;4.946;Fine;16;29;22.5
09/10/2015;10;2015;22.943;-8.141;21.406;19.15;-6.038;16.131;5.025;Cloudy;20;29;24.5
10/10/2015;10;2015;19.869;-3.074;24.7115;13.112;8.888;17.556;5.059;Cloudy;20;28;24
11/10/2015;10;2015;29.554;9.685;30.1175;22;4.403;24.2015;5.044;Fine;19;29;24
12/10/2015;10;2015;30.681;1.127;31.97;26.403;2.619;27.7125;5.053;Fine;19;28;23.5
13/10/2015;10;2015;33.259;2.578;32.6795;29.022;-2.718;27.663;4.48;Fine;16;28;22
14/10/2015;10;2015;32.1;-1.159;32.8975;26.304;4.889;28.7485;4.75;Fine;18;28;23
15/10/2015;10;2015;33.695;1.595;32.0005;31.193;-3.436;29.475;5.046;Fine;20;28;24
16/10/2015;10;2015;30.306;-3.389;31.4625;27.757;2.352;28.933;4.602;Fine;19;28;23.5
17/10/2015;10;2015;32.619;2.313;32.0835;30.109;-1.077;29.5705;4.852;Fine;20;28;24
18/10/2015;10;2015;31.548;-1.071;28.1175;29.032;-7.033;25.5155;4.661;Fine;18;29;23.5
19/10/2015;10;2015;24.687;-6.861;27.8495;21.999;0.579;22.2885;4.854;Cloudy;19;29;24
20/10/2015;10;2015;31.012;6.325;31.773;22.578;6.529;25.8425;5.07;Fine;21;29;25
21/10/2015;10;2015;32.534;1.522;31.1825;29.107;-3.945;27.1345;5.05;Fine;19;28;23.5
22/10/2015;10;2015;29.831;-2.703;29.9245;25.162;1.362;25.843;5.057;Fine;18;29;23.5
23/10/2015;10;2015;30.018;0.187;30.7705;26.524;-3.007;25.0205;4.95;Fine;21;29;25
24/10/2015;10;2015;31.523;1.505;32.7785;23.517;2.864;24.949;5.055;Fine;24;30;27
25/10/2015;10;2015;34.034;2.511;33.2275;26.381;1.942;27.352;4.684;Fine;24;30;27
26/10/2015;10;2015;32.421;-1.613;28.757;28.323;-7.691;24.4775;4.601;Fine;23;29;26
27/10/2015;10;2015;25.093;-7.328;27.903;20.632;5.147;23.2055;5.05;Cloudy;23;30;26.5
28/10/2015;10;2015;30.713;5.62;31.2845;25.779;2.249;26.9035;4.808;Fine;23;29;26
29/10/2015;10;2015;31.856;1.143;32.059;28.028;-0.743;27.6565;4.478;Fine;23;29;26
30/10/2015;10;2015;32.262;0.406;32.515;27.285;-2.007;26.2815;4.987;Fine;24;30;27
31/10/2015;10;2015;32.768;0.506;32.176;25.278;-0.967;24.7945;4.509;Fine;24;29;26.5
01/11/2015;11;2015;31.584;-1.184;33.136;24.311;6.086;27.354;4.585;Fine;22;29;25.5
02/11/2015;11;2015;34.688;3.104;33.7205;30.397;-2.135;29.3295;4.548;Fine;24;30;27
03/11/2015;11;2015;32.753;-1.935;33.3;28.262;1;28.762;4.531;Fine;23;30;26.5
04/11/2015;11;2015;33.847;1.094;30.473;29.262;-5.987;26.2685;5.064;Fine;23;31;27
05/11/2015;11;2015;27.099;-6.748;28.0075;23.275;0.744;23.647;5.057;Fine;25;31;28
06/11/2015;11;2015;28.916;1.817;28.297;24.019;-2.514;22.762;5.061;Fine;24;31;27.5
07/11/2015;11;2015;27.678;-1.238;29.8415;21.505;1.428;22.219;5.055;Fine;24;65;44.5
08/11/2015;11;2015;32.005;4.327;29.783;22.933;0.872;23.369;4.782;Fine;24;31;27.5
09/11/2015;11;2015;27.561;-4.444;25.525;23.805;-4.473;21.5685;5.068;Fine;25;31;28
10/11/2015;11;2015;23.489;-4.072;26.1065;19.332;5.118;21.891;5.059;Cloudy;23;29;26
11/11/2015;11;2015;28.724;5.235;29.8815;24.45;2.188;25.544;4.537;Fine;24;30;27
12/11/2015;11;2015;31.039;2.315;31.09;26.638;-0.483;26.3965;4.919;Fine;24;31;27.5
13/11/2015;11;2015;31.141;0.102;30.4455;26.155;-2.321;24.9945;5.059;Fine;24;31;27.5
14/11/2015;11;2015;29.75;-1.391;29.79;23.834;-4.683;21.4925;5.068;Fine;25;33;29
15/11/2015;11;2015;29.83;0.08;31.644;19.151;9.916;24.109;4.58;Fine;24;31;27.5
16/11/2015;11;2015;33.458;3.628;30.1995;29.067;-8.256;24.939;4.534;Fine;26;32;29
17/11/2015;11;2015;26.941;-6.517;29.2705;20.811;6.039;23.8305;5.064;Fine;23;30;26.5
18/11/2015;11;2015;31.6;4.659;33.7495;26.85;4.463;29.0815;5.054;Fine;24;31;27.5
19/11/2015;11;2015;35.899;4.299;35.0355;31.313;-2.483;30.0715;4.75;Fine;21;32;26.5
20/11/2015;11;2015;34.172;-1.727;32.2655;28.83;-9.183;24.2385;4.742;Fine;21;31;26
21/11/2015;11;2015;30.359;-3.813;31.79;19.647;3.311;21.3025;5.066;Fine;24;32;28
22/11/2015;11;2015;33.221;2.862;31.386;22.958;1.609;23.7625;4.491;Fine;25;31;28
23/11/2015;11;2015;29.551;-3.67;29.71;24.567;0.308;24.721;4.813;Fine;25;31;28
24/11/2015;11;2015;29.869;0.318;32.6405;24.875;4.77;27.26;5.046;Fine;25;31;28
25/11/2015;11;2015;35.412;5.543;34.9315;29.645;-0.204;29.543;4.545;Fine;25;31;28
26/11/2015;11;2015;34.451;-0.961;33.2965;29.441;-2.618;28.132;4.646;Fine;25;31;28
27/11/2015;11;2015;32.142;-2.309;30.676;26.823;-4.299;24.6735;5.057;Fine;23;32;27.5
28/11/2015;11;2015;29.21;-2.932;30.355;22.524;2.897;23.9725;4.449;Fine;25;32;28.5
29/11/2015;11;2015;31.5;2.29;31.762;25.421;2.039;26.4405;4.927;Fine;26;32;29
30/11/2015;11;2015;32.024;0.524;30.8185;27.46;-2.935;25.9925;5.064;Fine;26;31;28.5
01/12/2015;12;2015;29.613;-2.411;30.9805;24.525;3.156;26.103;5.091;Fine;25;32;28.5
02/12/2015;12;2015;32.348;2.735;31.769;27.681;-0.46;27.451;4.843;Fine;25;32;28.5
03/12/2015;12;2015;31.19;-1.158;32.4325;27.221;1.057;27.7495;5.066;Fine;24;31;27.5
04/12/2015;12;2015;33.675;2.485;33.963;28.278;-0.624;27.966;5.061;Fine;24;32;28
05/12/2015;12;2015;34.251;0.576;34.665;27.654;-2.133;26.5875;4.615;Fine;24;32;28
06/12/2015;12;2015;35.079;0.828;31.767;25.521;-2.447;24.2975;4.588;Fine;23;32;27.5
07/12/2015;12;2015;28.455;-6.624;32.4745;23.074;8.75;27.449;5.068;Fine;25;31;28
08/12/2015;12;2015;36.494;8.039;35.919;31.824;-1.187;31.2305;4.929;Fine;26;31;28.5
09/12/2015;12;2015;35.344;-1.15;34.6795;30.637;-1.082;30.096;4.653;Fine;25;31;28
10/12/2015;12;2015;34.015;-1.329;34.3215;29.555;-0.46;29.325;4.649;Fine;25;32;28.5
11/12/2015;12;2015;34.628;0.613;32.8145;29.095;-7.725;25.2325;4.64;Fine;25;32;28.5
12/12/2015;12;2015;31.001;-3.627;29.98;21.37;-1.89;20.425;5.055;Fine;25;32;28.5
13/12/2015;12;2015;28.959;-2.042;31.9835;19.48;9.235;24.0975;5.051;Fine;24;30;27
14/12/2015;12;2015;35.008;6.049;34.5925;28.715;-1.594;27.918;5.053;Fine;24;32;28
15/12/2015;12;2015;34.177;-0.831;32.3915;27.121;-1.367;26.4375;5.057;Fine;23;32;27.5
16/12/2015;12;2015;30.606;-3.571;27.244;25.754;-6.731;22.3885;5.047;Fine;24;31;27.5
17/12/2015;12;2015;23.882;-6.724;26.325;19.023;6.165;22.1055;4.455;Cloudy;24;31;27.5
18/12/2015;12;2015;28.768;4.886;29.756;25.188;-2.534;23.921;5.059;Fine;25;32;28.5
19/12/2015;12;2015;30.744;1.976;28.903;22.654;-4.019;20.6445;5.065;Fine;25;32;28.5
20/12/2015;12;2015;27.062;-3.682;31.5535;18.635;13.38;25.325;4.46;Fine;24;31;27.5
21/12/2015;12;2015;36.045;8.983;35.7435;32.015;-2.498;30.766;4.688;Fine;23;33;28
22/12/2015;12;2015;35.442;-0.603;35.734;29.517;1.131;30.0825;4.9;Fine;24;32;28
23/12/2015;12;2015;36.026;0.584;31.1465;30.648;-10.778;25.259;4.621;Fine;25;32;28.5
24/12/2015;12;2015;26.267;-9.759;29.8485;19.87;3.912;21.826;5.062;Fine;26;31;28.5
25/12/2015;12;2015;33.43;7.163;33.719;23.782;0.384;23.974;5.064;Fine;25;32;28.5
26/12/2015;12;2015;34.008;0.578;33.074;24.166;-0.602;23.865;5.054;Fine;26;33;29.5
27/12/2015;12;2015;32.14;-1.868;25.9165;23.564;-10.764;18.182;4.512;Fine;26;33;29.5
28/12/2015;12;2015;19.693;-12.447;18.669;12.8;-1.525;12.0375;4.203;Cloudy;23;30;26.5
29/12/2015;12;2015;17.645;-2.048;21.1675;11.275;6;14.275;4.444;Cloudy;23;29;26
30/12/2015;12;2015;24.69;7.045;25.0735;17.275;-0.064;17.243;4.735;Fine;24;30;27
31/12/2015;12;2015;25.457;0.767;26.831;17.211;2.434;18.428;5.053;Fine;24;30;27
01/01/2016;1;2016;28.205;2.748;24.5405;19.645;-6.91;16.19;5.069;Fine;24;31;27.5
02/01/2016;1;2016;20.876;-7.329;26.5685;12.735;10.223;17.8465;5.053;Cloudy;25;30;27.5
03/01/2016;1;2016;32.261;11.385;31.8235;22.958;3.197;24.5565;5.07;Fine;24;31;27.5
04/01/2016;1;2016;31.386;-0.875;33.5055;26.155;4.27;28.29;5.066;Fine;24;32;28
05/01/2016;1;2016;35.625;4.239;35.437;30.425;-0.41;30.22;4.673;Fine;26;36;31
06/01/2016;1;2016;35.249;-0.376;35.166;30.015;-0.687;29.6715;4.609;Fine;23;38;30.5
07/01/2016;1;2016;35.083;-0.166;34.874;29.328;-0.472;29.092;4.491;Fine;22;34;28
08/01/2016;1;2016;34.665;-0.418;33.457;28.856;-6.661;25.5255;4.487;Fine;27;33;30
09/01/2016;1;2016;32.249;-2.416;25.5365;22.195;-10.71;16.84;4.856;Fine;27;32;29.5
10/01/2016;1;2016;18.824;-13.425;26.792;11.485;18.299;20.6345;5.055;Cloudy;23;29;26
11/01/2016;1;2016;34.76;15.936;35.323;29.784;1.503;30.5355;5.055;Fine;25;31;28
12/01/2016;1;2016;35.886;1.126;35.841;31.287;-0.338;31.118;4.617;Fine;24;31;27.5
13/01/2016;1;2016;35.796;-0.09;32.186;30.949;-7.505;27.1965;4.748;Fine;23;32;27.5
14/01/2016;1;2016;28.576;-7.22;30.6945;23.444;4.511;25.6995;5.05;Fine;24;31;27.5
15/01/2016;1;2016;32.813;4.237;33.71;27.955;-2.648;26.631;4.87;Fine;25;32;28.5
16/01/2016;1;2016;34.607;1.794;32.282;25.307;-3.294;23.66;5.055;Fine;26;32;29
17/01/2016;1;2016;29.957;-4.65;30.002;22.013;3.435;23.7305;5.052;Fine;25;31;28
18/01/2016;1;2016;30.047;0.09;31.4785;25.448;2.462;26.679;5.063;Fine;24;31;27.5
19/01/2016;1;2016;32.91;2.863;33.4175;27.91;0.874;28.347;5.064;Fine;25;32;28.5
20/01/2016;1;2016;33.925;1.015;33.857;28.784;0.112;28.84;5.055;Fine;25;32;28.5
21/01/2016;1;2016;33.789;-0.136;34.1625;28.896;1.524;29.658;4.714;Fine;25;32;28.5
22/01/2016;1;2016;34.536;0.747;34.392;30.42;-4.868;27.986;5.01;Fine;23;31;27
23/01/2016;1;2016;34.248;-0.288;29.9975;25.552;-8.282;21.411;4.565;Fine;24;32;28
24/01/2016;1;2016;25.747;-8.501;26.9345;17.27;6.388;20.464;5.064;Fine;26;33;29.5
25/01/2016;1;2016;28.122;2.375;25.951;23.658;-7.248;20.034;4.584;Fine;28;33;30.5
26/01/2016;1;2016;23.78;-4.342;25.563;16.41;5.779;19.2995;5.05;Fine;25;31;28
27/01/2016;1;2016;27.346;3.566;23.5125;22.189;-6.82;18.779;5.073;Fine;27;33;30
28/01/2016;1;2016;19.679;-7.667;18.454;15.369;-1.302;14.718;5.059;Cloudy;26;33;29.5
29/01/2016;1;2016;17.229;-2.45;22.464;14.067;4.701;16.4175;5.06;Cloudy;28;33;30.5
30/01/2016;1;2016;27.699;10.47;22.9455;18.768;-7.246;15.145;5.07;Fine;24;32;28
31/01/2016;1;2016;18.192;-9.507;24.079;11.522;12.602;17.823;5.064;Cloudy;28;31;29.5
01/02/2016;2;2016;29.966;11.774;28.9375;24.124;0.124;24.186;5.059;Fine;27;32;29.5
02/02/2016;2;2016;27.909;-2.057;22.467;24.248;-11.302;18.597;5.04;Fine;27;32;29.5
03/02/2016;2;2016;17.025;-10.884;18.792;12.946;2.986;14.439;4.864;Cloudy;28;32;30
04/02/2016;2;2016;20.559;3.534;21.135;15.932;1.053;16.4585;3.377;Cloudy;27;32;29.5
05/02/2016;2;2016;21.711;1.152;24.362;16.985;1.344;17.657;5.051;Cloudy;26;33;29.5
06/02/2016;2;2016;27.013;5.302;25.617;18.329;-1.908;17.375;4.305;Fine;26;31;28.5
07/02/2016;2;2016;24.221;-2.792;25.0745;16.421;6.374;19.608;5.041;Fine;26;31;28.5
08/02/2016;2;2016;25.928;1.707;26.8685;22.795;0.139;22.8645;5.073;Fine;27;32;29.5
09/02/2016;2;2016;27.809;1.881;29.551;22.934;3.42;24.644;5.059;Fine;23;31;27
10/02/2016;2;2016;31.293;3.484;27.5055;26.354;-8.253;22.2275;5.064;Fine;24;31;27.5
11/02/2016;2;2016;23.718;-7.575;27.6565;18.101;8.502;22.352;5.063;Fine;24;31;27.5
12/02/2016;2;2016;31.595;7.877;30.5015;26.603;-5.947;23.6295;5.059;Fine;23;32;27.5
13/02/2016;2;2016;29.408;-2.187;31.2225;20.656;4.334;22.823;5.054;Fine;24;31;27.5
14/02/2016;2;2016;33.037;3.629;33.2435;24.99;3.328;26.654;4.515;Fine;23;32;27.5
15/02/2016;2;2016;33.45;0.413;33.431;28.318;-0.065;28.2855;4.446;Fine;22;35;28.5
16/02/2016;2;2016;33.412;-0.038;32.7285;28.253;-1.514;27.496;4.468;Fine;23;34;28.5
17/02/2016;2;2016;32.045;-1.367;29.119;26.739;-6.038;23.72;4.283;Fine;24;36;30
18/02/2016;2;2016;26.193;-5.852;28.189;20.701;4.147;22.7745;5.06;Fine;27;35;31
19/02/2016;2;2016;30.185;3.992;30.7645;24.848;-2.708;23.494;5.024;Fine;28;34;31
20/02/2016;2;2016;31.344;1.159;29.292;22.14;-2.781;20.7495;4.454;Fine;27;34;30.5
21/02/2016;2;2016;27.24;-4.104;22.401;19.359;-6.495;16.1115;5.05;Fine;27;33;30
22/02/2016;2;2016;17.562;-9.678;22.1295;12.864;8.863;17.2955;5.019;Cloudy;25;31;28
23/02/2016;2;2016;26.697;9.135;26.7405;21.727;0.398;21.926;5.059;Fine;24;33;28.5
24/02/2016;2;2016;26.784;0.087;29.9955;22.125;6.217;25.2335;4.764;Fine;22;32;27
25/02/2016;2;2016;33.207;6.423;32.236;28.342;-2.253;27.2155;4.755;Fine;24;32;28
26/02/2016;2;2016;31.265;-1.942;31.448;26.089;-2.851;24.6635;5.059;Fine;23;34;28.5
27/02/2016;2;2016;31.631;0.366;30.443;23.238;-2.074;22.201;4.368;Fine;23;36;29.5
28/02/2016;2;2016;29.255;-2.376;29.822;21.164;1.685;22.0065;5.058;Fine;26;34;30
29/02/2016;2;2016;30.389;1.134;29.1405;22.849;0.302;23;5.054;Fine;27;34;30.5
01/03/2016;3;2016;27.892;-2.497;23.6305;23.151;-8.206;19.048;5.058;Fine;22;32;27
02/03/2016;3;2016;19.369;-8.523;17.762;14.945;-2.255;13.8175;5.066;Cloudy;25;32;28.5
03/03/2016;3;2016;16.155;-3.214;10.8605;12.69;-10.633;7.3735;5.056;Cloudy;25;31;28
04/03/2016;3;2016;5.566;-10.589;12.751;2.057;10.996;7.555;1.157;Cloudy;22;25;23.5
05/03/2016;3;2016;19.936;14.37;19.5355;13.053;0.265;13.1855;4.98;Cloudy;23;29;26
06/03/2016;3;2016;19.135;-0.801;23.294;13.318;9.605;18.1205;5.067;Cloudy;23;29;26
07/03/2016;3;2016;27.453;8.318;23.592;22.923;-6.451;19.6975;5.056;Fine;25;31;28
08/03/2016;3;2016;19.731;-7.722;19.1275;16.472;-2.066;15.439;5.054;Cloudy;25;31;28
09/03/2016;3;2016;18.524;-1.207;13.3065;14.406;-9.996;9.408;5.059;Cloudy;25;30;27.5
10/03/2016;3;2016;8.089;-10.435;17.8285;4.41;18.858;13.839;3.259;Cloudy;24;28;26
11/03/2016;3;2016;27.568;19.479;21.934;23.268;-13.511;16.5125;5.061;Fine;25;30;27.5
12/03/2016;3;2016;16.3;-11.268;22.771;9.757;12.204;15.859;5.061;Cloudy;24;29;26.5
13/03/2016;3;2016;29.242;12.942;27.7325;21.961;-0.276;21.823;5.064;Fine;25;30;27.5
14/03/2016;3;2016;26.223;-3.019;23.2415;21.685;-5.396;18.987;5.059;Fine;24;31;27.5
15/03/2016;3;2016;20.26;-5.963;14.4785;16.289;-10.775;10.9015;5.059;Cloudy;24;30;27
16/03/2016;3;2016;8.697;-11.563;9.5625;5.514;1.285;6.1565;2.062;Cloudy;23;26;24.5
